cmod, load_min, load_max
0.1158918800, 337.53, 607.09
0.1159274800, 337.21, 607.00
0.1159630800, 336.93, 606.92
0.1159986800, 335.94, 606.84
0.1160342800, 337.76, 606.76
0.1160698800, 339.14, 606.67
0.1161054700, 337.65, 606.59
0.1161410700, 337.74, 606.51
0.1161766700, 337.24, 606.42
0.1162122700, 336.52, 606.34
0.1162478800, 337.21, 606.26
0.1162834800, 336.50, 606.18
0.1163190800, 334.89, 606.09
0.1163546700, 335.51, 606.01
0.1163902700, 336.54, 605.93
0.1164258700, 336.97, 605.84
0.1164614700, 337.10, 605.76
0.1164970700, 336.69, 605.68
0.1165326700, 336.73, 605.60
0.1165682700, 335.76, 605.51
0.1166038700, 336.36, 605.43
0.1166394700, 336.26, 605.35
0.1166750600, 337.49, 605.27
0.1167106700, 336.64, 605.18
0.1167462700, 335.91, 605.10
0.1167818700, 335.67, 605.02
0.1168174700, 337.17, 604.93
0.1168530700, 337.09, 604.85
0.1168886600, 336.61, 604.77
0.1169242600, 335.90, 604.69
0.1169598600, 334.23, 604.60
0.1169954600, 335.92, 604.52
0.1170310600, 337.35, 604.44
0.1170666600, 335.80, 604.36
0.1171022600, 335.29, 604.27
0.1171378600, 336.39, 604.19
0.1171734600, 334.53, 604.11
0.1172090600, 335.56, 604.02
0.1172446600, 334.55, 603.94
0.1172802600, 333.16, 603.86
0.1173158600, 335.83, 603.78
0.1173514600, 335.81, 603.69
0.1173870600, 335.44, 603.61
0.1174226600, 335.74, 603.53
0.1174582500, 335.76, 603.44
0.1174938500, 335.25, 603.36
0.1175294500, 333.97, 603.28
0.1175650500, 333.82, 603.20
0.1176006600, 335.60, 603.11
0.1176362600, 335.89, 603.03
0.1176718500, 335.49, 602.95
0.1177074500, 333.74, 602.87
0.1177430500, 333.94, 602.78
0.1177786500, 335.06, 602.70
0.1178142500, 333.50, 602.62
0.1178498500, 334.65, 602.53
0.1178854500, 332.99, 602.45
0.1179210500, 333.34, 602.37
0.1179566500, 333.64, 602.29
0.1179922400, 334.12, 602.20
0.1180278500, 333.35, 602.12
0.1180634500, 332.39, 602.04
0.1180990500, 332.92, 601.95
0.1181346500, 333.34, 601.87
0.1181702500, 332.43, 601.79
0.1182058500, 332.65, 601.71
0.1182414400, 333.71, 601.62
0.1182770400, 332.43, 601.54
0.1183126400, 332.25, 601.46
0.1183482400, 331.75, 601.38
0.1183838400, 331.77, 601.29
0.1184194400, 331.66, 601.21
0.1184550400, 331.75, 601.13
0.1184906400, 330.61, 601.04
0.1185262400, 330.11, 600.96
0.1185618400, 331.92, 600.88
0.1185974400, 330.71, 600.80
0.1186330400, 331.95, 600.71
0.1186686400, 332.38, 600.63
0.1187042400, 330.76, 600.55
0.1187398400, 330.66, 600.46
0.1187754300, 330.08, 600.38
0.1188110300, 329.82, 600.30
0.1188466300, 332.06, 600.22
0.1188822300, 331.46, 600.13
0.1189178400, 331.62, 600.05
0.1189534400, 332.22, 599.97
0.1189890400, 330.27, 599.89
0.1190246300, 330.91, 599.80
0.1190602300, 330.30, 599.72
0.1190958300, 330.45, 599.64
0.1191314300, 329.89, 599.55
0.1191670300, 330.94, 599.47
0.1192026300, 332.91, 599.39
0.1192382300, 331.25, 599.31
0.1192738300, 330.46, 599.22
0.1193094300, 331.34, 599.14
0.1193450300, 329.84, 599.06
0.1193806300, 329.99, 598.97
0.1194162300, 329.01, 598.89
0.1194518300, 330.03, 598.81
0.1194874300, 331.45, 598.73
0.1195230300, 330.40, 598.64
0.1195586200, 329.99, 598.56
0.1195942200, 329.74, 598.48
0.1196298200, 330.63, 598.40
0.1196654200, 329.39, 598.31
0.1197010200, 328.92, 598.23
0.1197366200, 329.52, 598.15
0.1197722200, 330.41, 598.06
0.1198078200, 330.93, 597.98
0.1198434200, 330.29, 597.90
0.1198790200, 328.63, 597.82
0.1199146200, 328.72, 597.73
0.1199502200, 329.36, 597.65
0.1199858200, 328.73, 597.57
0.1200214200, 328.72, 597.49
0.1200570200, 328.23, 597.40
0.1200926200, 328.90, 597.32
0.1201282100, 329.16, 597.24
0.1201638100, 329.17, 597.15
0.1201994100, 329.16, 597.07
0.1202350200, 328.21, 596.99
0.1202706200, 328.97, 596.91
0.1203062200, 327.75, 596.82
0.1203418200, 328.33, 596.74
0.1203774100, 327.46, 596.66
0.1204130100, 328.96, 596.57
0.1204486100, 329.08, 596.49
0.1204842100, 327.93, 596.41
0.1205198100, 328.11, 596.33
0.1205554100, 328.68, 596.24
0.1205910100, 327.83, 596.16
0.1206266100, 328.06, 596.08
0.1206622000, 326.64, 596.00
0.1206978100, 326.22, 595.91
0.1207334100, 328.55, 595.83
0.1207690100, 327.49, 595.75
0.1208046100, 327.90, 595.66
0.1208402100, 327.73, 595.58
0.1208758100, 326.10, 595.50
0.1209114000, 326.70, 595.42
0.1209470000, 325.67, 595.33
0.1209826000, 326.59, 595.25
0.1210182000, 327.91, 595.17
0.1210538000, 326.69, 595.08
0.1210894000, 326.46, 595.00
0.1211250100, 325.44, 594.92
0.1211606000, 324.27, 594.84
0.1211962000, 326.39, 594.75
0.1212318000, 325.05, 594.67
0.1212674000, 325.79, 594.59
0.1213030000, 325.12, 594.51
0.1213386000, 324.70, 594.42
0.1213742000, 327.51, 594.34
0.1214098000, 325.65, 594.26
0.1214454000, 324.35, 594.17
0.1214809900, 324.05, 594.09
0.1215165900, 325.14, 594.01
0.1215521900, 326.21, 593.93
0.1215878000, 325.65, 593.84
0.1216234000, 324.71, 593.76
0.1216590000, 326.47, 593.68
0.1216945900, 325.16, 593.59
0.1217301900, 324.92, 593.51
0.1217657900, 325.46, 593.43
0.1218013900, 325.51, 593.35
0.1218369900, 325.42, 593.26
0.1218725900, 324.87, 593.18
0.1219081900, 324.55, 593.10
0.1219437900, 324.98, 593.02
0.1219793900, 325.61, 592.93
0.1220149900, 324.65, 592.85
0.1220505900, 324.78, 592.77
0.1220861900, 323.76, 592.68
0.1221217900, 324.12, 592.60
0.1221573900, 323.47, 592.52
0.1221929900, 323.34, 592.44
0.1222285900, 322.91, 592.35
0.1222641800, 322.00, 592.27
0.1222997800, 323.01, 592.19
0.1223353800, 324.16, 592.10
0.1223709800, 323.43, 592.02
0.1224065800, 323.22, 591.94
0.1224421800, 321.84, 591.86
0.1224777800, 321.42, 591.77
0.1225133800, 323.07, 591.69
0.1225489800, 322.47, 591.61
0.1225845800, 323.71, 591.53
0.1226201800, 323.43, 591.44
0.1226557800, 322.33, 591.36
0.1226913800, 322.91, 591.28
0.1227269800, 321.38, 591.19
0.1227625800, 323.26, 591.11
0.1227981700, 320.64, 591.03
0.1228337700, 320.96, 590.95
0.1228693700, 321.40, 590.86
0.1229049800, 322.12, 590.78
0.1229405800, 322.87, 590.70
0.1229761800, 323.10, 590.61
0.1230117800, 321.19, 590.53
0.1230473700, 320.96, 590.45
0.1230829700, 321.14, 590.37
0.1231185700, 321.45, 590.28
0.1231541700, 321.23, 590.20
0.1231897700, 319.59, 590.12
0.1232253700, 321.34, 590.04
0.1232609700, 321.38, 589.95
0.1232965700, 321.34, 589.87
0.1233321700, 319.00, 589.79
0.1233677700, 320.12, 589.70
0.1234033700, 321.02, 589.62
0.1234389700, 321.00, 589.54
0.1234745700, 320.11, 589.46
0.1235101700, 320.48, 589.37
0.1235457700, 320.19, 589.29
0.1235813600, 319.81, 589.21
0.1236169600, 318.37, 589.13
0.1236525600, 318.85, 589.04
0.1236881600, 321.10, 588.96
0.1237237600, 320.21, 588.88
0.1237593600, 321.19, 588.79
0.1237949700, 319.07, 588.71
0.1238305600, 319.17, 588.63
0.1238661600, 320.69, 588.55
0.1239017600, 319.59, 588.46
0.1239373600, 320.54, 588.38
0.1239729600, 321.08, 588.30
0.1240085600, 319.80, 588.21
0.1240441600, 320.12, 588.13
0.1240797600, 318.59, 588.05
0.1241153600, 318.92, 587.97
0.1241509500, 320.19, 587.88
0.1241865500, 319.13, 587.80
0.1242221500, 319.54, 587.72
0.1242577600, 320.00, 587.64
0.1242933600, 319.74, 587.55
0.1243289600, 320.14, 587.47
0.1243645500, 317.96, 587.39
0.1244001500, 317.55, 587.30
0.1244357500, 317.17, 587.22
0.1244713500, 318.65, 587.14
0.1245069500, 319.30, 587.06
0.1245425500, 318.13, 586.97
0.1245781500, 316.36, 586.89
0.1246137500, 317.55, 586.81
0.1246493500, 317.05, 586.72
0.1246849500, 317.11, 586.64
0.1247205500, 316.99, 586.56
0.1247561500, 316.18, 586.48
0.1247917500, 317.84, 586.39
0.1248273500, 317.36, 586.31
0.1248629500, 318.41, 586.23
0.1248985500, 317.34, 586.15
0.1249341400, 316.98, 586.06
0.1249697400, 317.96, 585.98
0.1250053500, 316.29, 585.90
0.1250409500, 315.80, 585.81
0.1250765500, 314.96, 585.73
0.1251121500, 316.80, 585.65
0.1251477500, 317.87, 585.57
0.1251833400, 316.08, 585.48
0.1252189400, 315.95, 585.40
0.1252545400, 317.46, 585.32
0.1252901400, 315.60, 585.23
0.1253257400, 316.73, 585.15
0.1253613400, 315.45, 585.07
0.1253969400, 316.25, 584.99
0.1254325400, 316.98, 584.90
0.1254681300, 315.92, 584.82
0.1255037300, 316.05, 584.74
0.1255393300, 315.94, 584.66
0.1255749300, 315.03, 584.57
0.1256105300, 316.03, 584.49
0.1256461300, 314.62, 584.41
0.1256817300, 315.08, 584.32
0.1257173300, 316.70, 584.24
0.1257529300, 315.49, 584.16
0.1257885200, 314.99, 584.08
0.1258241400, 315.02, 583.99
0.1258597400, 315.59, 583.91
0.1258953400, 315.48, 583.83
0.1259309400, 314.10, 583.74
0.1259665300, 313.98, 583.66
0.1260021300, 314.04, 583.58
0.1260377300, 315.15, 583.50
0.1260733300, 315.26, 583.41
0.1261089300, 314.26, 583.33
0.1261445300, 314.90, 583.25
0.1261801300, 314.26, 583.17
0.1262157300, 313.56, 583.08
0.1262513300, 314.61, 583.00
0.1262869200, 313.56, 582.92
0.1263225200, 315.43, 582.83
0.1263581200, 314.01, 582.75
0.1263937200, 312.94, 582.67
0.1264293200, 313.47, 582.59
0.1264649200, 313.96, 582.50
0.1265005200, 313.46, 582.42
0.1265361200, 314.07, 582.34
0.1265717100, 312.84, 582.26
0.1266073100, 312.64, 582.17
0.1266429100, 314.25, 582.09
0.1266785100, 313.26, 582.01
0.1267141300, 313.32, 581.92
0.1267497200, 313.60, 581.84
0.1267853200, 311.67, 581.76
0.1268209200, 313.22, 581.68
0.1268565200, 312.60, 581.59
0.1268921200, 312.03, 581.51
0.1269277200, 310.67, 581.43
0.1269633200, 312.38, 581.34
0.1269989200, 312.63, 581.26
0.1270345200, 311.68, 581.18
0.1270701100, 311.69, 581.10
0.1271057100, 312.46, 581.01
0.1271413100, 312.35, 580.93
0.1271769100, 311.64, 580.85
0.1272125100, 311.60, 580.77
0.1272481100, 310.37, 580.68
0.1272837100, 313.51, 580.60
0.1273193100, 312.97, 580.52
0.1273549100, 312.58, 580.43
0.1273905000, 311.36, 580.35
0.1274261000, 311.78, 580.27
0.1274617000, 310.94, 580.19
0.1274973000, 311.50, 580.10
0.1275329000, 310.62, 580.02
0.1275685100, 311.00, 579.94
0.1276041100, 311.38, 579.85
0.1276397100, 312.08, 579.77
0.1276753100, 310.98, 579.69
0.1277109100, 310.79, 579.61
0.1277465100, 311.15, 579.52
0.1277821100, 310.11, 579.44
0.1278177100, 310.47, 579.36
0.1278533000, 309.54, 579.28
0.1278889000, 311.24, 579.19
0.1279245000, 311.39, 579.11
0.1279601000, 310.58, 579.03
0.1279957000, 309.53, 578.94
0.1280313000, 310.71, 578.86
0.1280669000, 310.19, 578.78
0.1281025000, 309.27, 578.70
0.1281381000, 308.93, 578.61
0.1281736900, 309.80, 578.53
0.1282092900, 310.99, 578.45
0.1282448900, 309.50, 578.36
0.1282804900, 309.73, 578.28
0.1283160900, 308.83, 578.20
0.1283516900, 309.42, 578.12
0.1283872900, 309.99, 578.03
0.1284228900, 306.97, 577.95
0.1284585000, 308.63, 577.87
0.1284941000, 307.67, 577.79
0.1285297000, 309.79, 577.70
0.1285653000, 310.63, 577.62
0.1286009000, 308.31, 577.54
0.1286364900, 308.10, 577.45
0.1286720900, 308.48, 577.37
0.1287076900, 307.79, 577.29
0.1287432900, 308.34, 577.21
0.1287788900, 307.72, 577.12
0.1288144900, 306.30, 577.04
0.1288500900, 309.89, 576.96
0.1288856900, 309.46, 576.87
0.1289212900, 307.89, 576.79
0.1289568800, 308.09, 576.71
0.1289924800, 307.72, 576.63
0.1290280800, 307.59, 576.54
0.1290636800, 306.82, 576.46
0.1290992800, 306.29, 576.38
0.1291348800, 309.03, 576.30
0.1291704800, 309.31, 576.21
0.1292060800, 308.00, 576.13
0.1292416800, 307.82, 576.05
0.1292772700, 307.70, 575.96
0.1293128700, 307.52, 575.88
0.1293484900, 306.38, 575.80
0.1293840900, 306.17, 575.72
0.1294196800, 305.83, 575.63
0.1294552800, 307.52, 575.55
0.1294908800, 308.04, 575.47
0.1295264800, 308.80, 575.38
0.1295620800, 306.67, 575.30
0.1295976800, 307.66, 575.22
0.1296332800, 306.54, 575.14
0.1296688800, 306.46, 575.05
0.1297044800, 306.17, 574.97
0.1297400700, 306.26, 574.89
0.1297756700, 308.19, 574.81
0.1298112700, 306.97, 574.72
0.1298468700, 307.13, 574.64
0.1298824700, 306.55, 574.56
0.1299180700, 306.75, 574.47
0.1299536700, 306.78, 574.39
0.1299892700, 305.31, 574.31
0.1300248700, 305.65, 574.23
0.1300604600, 305.57, 574.14
0.1300960600, 306.25, 574.06
0.1301316600, 305.93, 573.98
0.1301672600, 305.65, 573.90
0.1302028600, 305.28, 573.81
0.1302384700, 306.13, 573.73
0.1302740700, 304.71, 573.65
0.1303096700, 306.66, 573.56
0.1303452700, 303.90, 573.48
0.1303808700, 303.88, 573.40
0.1304164700, 306.11, 573.32
0.1304520700, 305.28, 573.23
0.1304876700, 305.04, 573.15
0.1305232600, 304.23, 573.07
0.1305588600, 305.04, 572.98
0.1305944600, 305.54, 572.90
0.1306300600, 304.43, 572.82
0.1306656600, 303.92, 572.74
0.1307012600, 306.13, 572.65
0.1307368600, 304.85, 572.57
0.1307724600, 305.06, 572.49
0.1308080600, 305.37, 572.41
0.1308436500, 304.06, 572.32
0.1308792500, 305.64, 572.24
0.1309148500, 303.93, 572.16
0.1309504500, 303.09, 572.07
0.1309860500, 303.28, 571.99
0.1310216500, 303.93, 571.91
0.1310572500, 303.36, 571.83
0.1310928500, 306.87, 571.74
0.1311284600, 304.44, 571.66
0.1311640600, 304.70, 571.58
0.1311996600, 303.25, 571.49
0.1312352600, 302.36, 571.41
0.1312708600, 302.93, 571.33
0.1313064500, 304.37, 571.25
0.1313420500, 303.92, 571.16
0.1313776500, 304.87, 571.08
0.1314132500, 303.74, 571.00
0.1314488500, 304.72, 570.92
0.1314844500, 304.54, 570.83
0.1315200500, 302.78, 570.75
0.1315556500, 302.82, 570.67
0.1315912500, 302.43, 570.58
0.1316268400, 302.88, 570.50
0.1316624400, 304.42, 570.42
0.1316980400, 302.99, 570.34
0.1317336400, 302.51, 570.25
0.1317692400, 303.20, 570.17
0.1318048400, 302.41, 570.09
0.1318404400, 302.72, 570.00
0.1318760400, 302.81, 569.92
0.1319116400, 302.30, 569.84
0.1319472300, 303.53, 569.76
0.1319828300, 303.58, 569.67
0.1320184500, 303.04, 569.59
0.1320540500, 302.71, 569.51
0.1320896400, 302.16, 569.43
0.1321252400, 300.95, 569.34
0.1321608400, 301.72, 569.26
0.1321964400, 301.69, 569.18
0.1322320400, 303.61, 569.09
0.1322676400, 303.93, 569.01
0.1323032400, 302.97, 568.93
0.1323388400, 303.73, 568.85
0.1323744400, 301.29, 568.76
0.1324100300, 301.53, 568.68
0.1324456300, 300.77, 568.60
0.1324812300, 299.56, 568.51
0.1325168300, 299.91, 568.43
0.1325524300, 300.62, 568.35
0.1325880300, 301.93, 568.27
0.1326236300, 301.82, 568.18
0.1326592300, 301.66, 568.10
0.1326948300, 301.20, 568.02
0.1327304200, 301.29, 567.94
0.1327660200, 300.53, 567.85
0.1328016200, 301.26, 567.77
0.1328372200, 300.09, 567.69
0.1328728200, 301.64, 567.60
0.1329084300, 301.33, 567.52
0.1329440300, 301.98, 567.44
0.1329796300, 298.89, 567.36
0.1330152300, 298.93, 567.27
0.1330508300, 300.63, 567.19
0.1330864300, 298.99, 567.11
0.1331220300, 300.26, 567.03
0.1331576300, 299.57, 566.94
0.1331932200, 299.91, 566.86
0.1332288200, 300.27, 566.78
0.1332644200, 299.87, 566.69
0.1333000200, 300.27, 566.61
0.1333356200, 299.48, 566.53
0.1333712200, 299.90, 566.45
0.1334068200, 300.06, 566.36
0.1334424200, 298.84, 566.28
0.1334780200, 299.15, 566.20
0.1335136100, 301.28, 566.11
0.1335492100, 299.46, 566.03
0.1335848100, 299.27, 565.95
0.1336204100, 299.92, 565.87
0.1336560100, 300.53, 565.78
0.1336916100, 299.10, 565.70
0.1337272100, 297.90, 565.62
0.1337628100, 297.97, 565.54
0.1337984200, 298.41, 565.45
0.1338340200, 299.48, 565.37
0.1338696200, 299.07, 565.29
0.1339052200, 298.74, 565.20
0.1339408200, 298.98, 565.12
0.1339764100, 298.68, 565.04
0.1340120100, 299.04, 564.96
0.1340476100, 297.42, 564.87
0.1340832100, 297.24, 564.79
0.1341188100, 298.78, 564.71
0.1341544100, 297.67, 564.62
0.1341900100, 297.75, 564.54
0.1342256100, 297.96, 564.46
0.1342612100, 298.15, 564.38
0.1342968000, 298.51, 564.29
0.1343324000, 296.45, 564.21
0.1343680000, 297.15, 564.13
0.1344036000, 296.44, 564.05
0.1344392000, 297.59, 563.96
0.1344748000, 299.08, 563.88
0.1345104000, 297.35, 563.80
0.1345460000, 298.29, 563.71
0.1345816000, 297.22, 563.63
0.1346171900, 297.24, 563.55
0.1346527900, 297.50, 563.47
0.1346884100, 296.76, 563.38
0.1347240100, 298.27, 563.30
0.1347596000, 297.91, 563.22
0.1347952000, 297.61, 563.13
0.1348308000, 296.78, 563.05
0.1348664000, 295.78, 562.97
0.1349020000, 297.45, 562.89
0.1349376000, 294.79, 562.80
0.1349732000, 296.15, 562.72
0.1350088000, 295.74, 562.64
0.1350444000, 295.41, 562.56
0.1350799900, 297.25, 562.47
0.1351155900, 296.45, 562.39
0.1351511900, 296.56, 562.31
0.1351867900, 295.43, 562.22
0.1352223900, 295.60, 562.14
0.1352579900, 294.99, 562.06
0.1352935900, 295.69, 561.98
0.1353291900, 295.05, 561.89
0.1353647900, 295.77, 561.81
0.1354003800, 295.51, 561.73
0.1354359800, 294.36, 561.64
0.1354715800, 295.58, 561.56
0.1355071800, 296.20, 561.48
0.1355427800, 295.75, 561.40
0.1355783900, 295.00, 561.31
0.1356139900, 293.00, 561.23
0.1356495900, 293.05, 561.15
0.1356851900, 296.33, 561.07
0.1357207900, 293.90, 560.98
0.1357563900, 295.52, 560.90
0.1357919900, 293.63, 560.82
0.1358275900, 293.66, 560.73
0.1358631800, 293.33, 560.65
0.1358987800, 293.43, 560.57
0.1359343800, 294.13, 560.49
0.1359699800, 292.31, 560.40
0.1360055800, 293.71, 560.32
0.1360411800, 294.87, 560.24
0.1360767800, 293.43, 560.15
0.1361123800, 294.22, 560.07
0.1361479800, 293.95, 559.99
0.1361835700, 293.63, 559.91
0.1362191700, 294.07, 559.82
0.1362547700, 292.44, 559.74
0.1362903700, 294.66, 559.66
0.1363259700, 294.23, 559.58
0.1363615700, 293.33, 559.49
0.1363971700, 294.60, 559.41
0.1364327700, 293.74, 559.33
0.1364683800, 294.36, 559.24
0.1365039800, 294.42, 559.16
0.1365395800, 294.14, 559.08
0.1365751800, 293.25, 559.00
0.1366107800, 293.03, 558.91
0.1366463800, 294.37, 558.83
0.1366819700, 293.14, 558.75
0.1367175700, 292.53, 558.67
0.1367531700, 293.31, 558.58
0.1367887700, 292.79, 558.50
0.1368243700, 291.36, 558.42
0.1368599700, 292.27, 558.33
0.1368955700, 290.84, 558.25
0.1369311700, 293.11, 558.17
0.1369667600, 294.27, 558.09
0.1370023600, 292.30, 558.00
0.1370379600, 291.68, 557.92
0.1370735600, 291.60, 557.84
0.1371091600, 291.60, 557.75
0.1371447600, 292.86, 557.67
0.1371803600, 290.21, 557.59
0.1372159600, 290.98, 557.51
0.1372515600, 293.25, 557.42
0.1372871500, 293.35, 557.34
0.1373227500, 291.63, 557.26
0.1373583700, 290.42, 557.18
0.1373939700, 290.10, 557.09
0.1374295700, 290.22, 557.01
0.1374651600, 290.10, 556.93
0.1375007600, 290.75, 556.84
0.1375363600, 291.95, 556.76
0.1375719600, 293.61, 556.68
0.1376075600, 291.16, 556.60
0.1376431600, 290.71, 556.51
0.1376787600, 292.27, 556.43
0.1377143600, 292.66, 556.35
0.1377499600, 291.01, 556.26
0.1377855500, 292.05, 556.18
0.1378211500, 290.69, 556.10
0.1378567500, 290.63, 556.02
0.1378923500, 291.94, 555.93
0.1379279500, 291.46, 555.85
0.1379635500, 291.13, 555.77
0.1379991500, 291.59, 555.69
0.1380347500, 290.31, 555.60
0.1380703400, 290.26, 555.52
0.1381059400, 289.48, 555.44
0.1381415400, 288.80, 555.35
0.1381771400, 290.72, 555.27
0.1382127400, 290.30, 555.19
0.1382483500, 291.24, 555.11
0.1382839500, 290.30, 555.02
0.1383195500, 290.44, 554.94
0.1383551500, 290.00, 554.86
0.1383907500, 289.56, 554.77
0.1384263500, 289.52, 554.69
0.1384619500, 290.13, 554.61
0.1384975500, 290.90, 554.53
0.1385331500, 290.82, 554.44
0.1385687400, 289.93, 554.36
0.1386043400, 289.77, 554.28
0.1386399400, 289.51, 554.20
0.1386755400, 288.80, 554.11
0.1387111400, 288.66, 554.03
0.1387467400, 288.32, 553.95
0.1387823400, 288.58, 553.86
0.1388179400, 290.04, 553.78
0.1388535400, 289.09, 553.70
0.1388891300, 289.15, 553.62
0.1389247300, 288.64, 553.53
0.1389603300, 289.80, 553.45
0.1389959300, 287.94, 553.37
0.1390315300, 287.33, 553.28
0.1390671300, 287.02, 553.20
0.1391027300, 287.75, 553.12
0.1391383400, 288.18, 553.04
0.1391739400, 288.93, 552.95
0.1392095400, 286.91, 552.87
0.1392451400, 286.64, 552.79
0.1392807400, 288.81, 552.71
0.1393163400, 286.41, 552.62
0.1393519300, 287.84, 552.54
0.1393875300, 286.57, 552.46
0.1394231300, 288.53, 552.37
0.1394587300, 288.24, 552.29
0.1394943300, 287.56, 552.21
0.1395299300, 287.46, 552.13
0.1395655300, 287.31, 552.04
0.1396011300, 287.30, 551.96
0.1396367300, 286.50, 551.88
0.1396723200, 286.74, 551.80
0.1397079200, 286.90, 551.71
0.1397435200, 287.31, 551.63
0.1397791200, 287.12, 551.55
0.1398147200, 286.78, 551.46
0.1398503200, 286.64, 551.38
0.1398859200, 287.32, 551.30
0.1399215200, 286.68, 551.22
0.1399571200, 285.38, 551.13
0.1399927100, 285.67, 551.05
0.1400283300, 284.45, 550.97
0.1400639300, 285.86, 550.88
0.1400995300, 285.75, 550.80
0.1401351200, 286.72, 550.72
0.1401707200, 285.99, 550.64
0.1402063200, 285.29, 550.55
0.1402419200, 285.70, 550.47
0.1402775200, 285.26, 550.39
0.1403131200, 284.83, 550.31
0.1403487200, 285.24, 550.22
0.1403843200, 285.84, 550.14
0.1404199200, 287.08, 550.06
0.1404555100, 284.50, 549.97
0.1404911100, 285.72, 549.89
0.1405267100, 285.78, 549.81
0.1405623100, 284.03, 549.73
0.1405979100, 283.97, 549.64
0.1406335100, 283.86, 549.56
0.1406691100, 285.64, 549.48
0.1407047100, 285.06, 549.39
0.1407403100, 284.87, 549.31
0.1407759000, 284.60, 549.23
0.1408115000, 283.93, 549.15
0.1408471000, 283.91, 549.06
0.1408827000, 283.15, 548.98
0.1409183100, 283.08, 548.90
0.1409539100, 282.50, 548.82
0.1409895100, 284.15, 548.73
0.1410251100, 285.18, 548.65
0.1410607100, 283.62, 548.57
0.1410963100, 284.03, 548.48
0.1411319100, 283.43, 548.40
0.1411675100, 282.74, 548.32
0.1412031100, 283.48, 548.24
0.1412387000, 282.77, 548.15
0.1412743000, 282.79, 548.07
0.1413099000, 284.18, 547.99
0.1413455000, 283.28, 547.90
0.1413811000, 282.56, 547.82
0.1414167000, 283.20, 547.74
0.1414523000, 282.78, 547.66
0.1414879000, 281.79, 547.57
0.1415235000, 282.51, 547.49
0.1415590900, 281.67, 547.41
0.1415946900, 281.39, 547.33
0.1416302900, 282.79, 547.24
0.1416658900, 282.85, 547.16
0.1417014900, 282.03, 547.08
0.1417370900, 281.96, 546.99
0.1417726900, 283.08, 546.91
0.1418083000, 282.57, 546.83
0.1418439000, 280.74, 546.75
0.1418795000, 280.79, 546.66
0.1419151000, 280.55, 546.58
0.1419507000, 281.23, 546.50
0.1419863000, 281.29, 546.41
0.1420218900, 280.83, 546.33
0.1420574900, 280.33, 546.25
0.1420930900, 281.37, 546.17
0.1421286900, 280.50, 546.08
0.1421642900, 279.99, 546.00
0.1421998900, 278.60, 545.92
0.1422354900, 281.19, 545.84
0.1422710900, 280.88, 545.75
0.1423066900, 279.81, 545.67
0.1423422800, 279.56, 545.59
0.1423778800, 280.23, 545.50
0.1424134800, 279.82, 545.42
0.1424490800, 279.90, 545.34
0.1424846800, 280.15, 545.26
0.1425202800, 278.54, 545.17
0.1425558800, 280.91, 545.09
0.1425914800, 280.03, 545.01
0.1426270800, 279.23, 544.92
0.1426626700, 279.55, 544.84
0.1426982900, 278.71, 544.76
0.1427338900, 278.53, 544.68
0.1427694900, 279.38, 544.59
0.1428050800, 278.29, 544.51
0.1428406800, 278.09, 544.43
0.1428762800, 279.97, 544.35
0.1429118800, 279.83, 544.26
0.1429474800, 279.37, 544.18
0.1429830800, 279.08, 544.10
0.1430186800, 278.57, 544.01
0.1430542800, 277.18, 543.93
0.1430898800, 278.62, 543.85
0.1431254700, 276.51, 543.77
0.1431610700, 277.70, 543.68
0.1431966700, 278.56, 543.60
0.1432322700, 278.27, 543.52
0.1432678700, 278.15, 543.44
0.1433034700, 278.49, 543.35
0.1433390700, 279.13, 543.27
0.1433746700, 276.99, 543.19
0.1434102700, 275.84, 543.10
0.1434458600, 276.76, 543.02
0.1434814600, 278.76, 542.94
0.1435170600, 277.31, 542.86
0.1435526600, 276.78, 542.77
0.1435882700, 276.86, 542.69
0.1436238700, 275.92, 542.61
0.1436594700, 276.05, 542.52
0.1436950700, 274.86, 542.44
0.1437306700, 275.08, 542.36
0.1437662700, 275.37, 542.28
0.1438018700, 275.31, 542.19
0.1438374700, 275.17, 542.11
0.1438730700, 276.39, 542.03
0.1439086600, 274.55, 541.95
0.1439442600, 274.12, 541.86
0.1439798600, 274.46, 541.78
0.1440154600, 273.83, 541.70
0.1440510600, 274.32, 541.61
0.1440866600, 274.24, 541.53
0.1441222600, 273.78, 541.45
0.1441578600, 274.17, 541.37
0.1441934600, 274.79, 541.28
0.1442290500, 272.32, 541.20
0.1442646500, 273.12, 541.12
0.1443002500, 272.31, 541.03
0.1443358500, 271.56, 540.95
0.1443714500, 272.67, 540.87
0.1444070500, 272.51, 540.79
0.1444426500, 273.50, 540.70
0.1444782600, 273.21, 540.62
0.1445138600, 271.73, 540.54
0.1445494600, 271.35, 540.46
0.1445850600, 273.34, 540.37
0.1446206600, 270.81, 540.29
0.1446562600, 271.58, 540.21
0.1446918500, 271.06, 540.12
0.1447274500, 271.55, 540.04
0.1447630500, 272.48, 539.96
0.1447986500, 271.97, 539.88
0.1448342500, 271.76, 539.79
0.1448698500, 271.24, 539.71
0.1449054500, 271.38, 539.63
0.1449410500, 270.38, 539.54
0.1449766500, 269.72, 539.46
0.1450122400, 268.97, 539.38
0.1450478400, 271.86, 539.30
0.1450834400, 271.71, 539.21
0.1451190400, 271.76, 539.13
